event_id,title,category,source,date,latitude,longitude,magnitude_value,magnitude_unit,closed
EONET_18124,"DCNF C-1 East RX Prescribed Fire, Houston, Texas",Wildfires,IRWIN,2026-02-19T09:53:00Z,31.47275,-95.342861,760,acres,
EONET_17974,"SHNF C-92 RX Prescribed Fire, San Jacinto, Texas",Wildfires,IRWIN,2026-02-19T09:08:00Z,30.5323,-95.130367,1705,acres,
EONET_18539,"Homochitto BB56sub12 RX Prescribed Fire, Franklin, Mississippi",Wildfires,IRWIN,2026-02-19T09:06:00Z,31.489,-90.967,882,acres,
EONET_18093,"RX Little Fir 12 Prescribed Fire, Montgomery, Arkansas",Wildfires,IRWIN,2026-02-19T08:36:00Z,34.611111,-93.491944,1779,acres,
EONET_18525,"Wade 2 RX Prescribed Fire, Talladega, Alabama",Wildfires,IRWIN,2026-02-19T08:30:00Z,33.505,-85.884167,739,acres,
EONET_18121,"RX Big Branch Prescribed Fire, Montgomery, Arkansas",Wildfires,IRWIN,2026-02-19T08:28:00Z,34.627778,-93.573611,1130,acres,
EONET_18589,"Sweetwater B&amp;C RX Prescribed Fire, Cleburne, Alabama",Wildfires,IRWIN,2026-02-19T08:21:00Z,33.740833,-85.5925,1074,acres,
EONET_18086,"Drowning Creek Wildfire, Delaware, Oklahoma",Wildfires,IRWIN,2026-02-18T21:52:00Z,36.4488889,-94.8433333,536,acres,
EONET_17985,"Miller Creek 08 RX Prescribed Fire, Escambia, Alabama",Wildfires,IRWIN,2026-02-18T18:07:00Z,31.075666,-86.742073,795,acres,
EONET_17983,"Compartment 126 RX Prescribed Fire, Jones, Georgia",Wildfires,IRWIN,2026-02-18T15:27:00Z,33.1503,-83.530183,1071,acres,
EONET_17981,"EAST TOWER Wildfire, Osage, Oklahoma",Wildfires,IRWIN,2026-02-18T13:03:00Z,36.770772,-96.135252,665,acres,
EONET_17993,"RX WILEY Prescribed Fire, Conway, Arkansas",Wildfires,IRWIN,2026-02-18T10:21:00Z,35.27,-92.5122,1208,acres,
EONET_17975,"DCNF C-1 RX Prescribed Fire, Houston, Texas",Wildfires,IRWIN,2026-02-18T10:12:00Z,31.47275,-95.342861,629,acres,
EONET_17992,"DeSoto BB 8359 C610 RX Prescribed Fire, Stone, Mississippi",Wildfires,IRWIN,2026-02-18T10:04:00Z,30.68835,-89.231267,965,acres,
EONET_17979,"ANF Monterey C-53 RX Prescribed Fire, Angelina, Texas",Wildfires,IRWIN,2026-02-18T09:42:00Z,31.20405,-94.405467,976,acres,
EONET_17999,"Rx Archer 1380 Prescribed Fire, Archer, Texas",Wildfires,IRWIN,2026-02-18T09:39:00Z,33.44498,-98.526914,676,acres,
EONET_17976,"SNF Mclemore Hills RX 106/107/108/109 Prescribed Fire, Sabine, Texas",Wildfires,IRWIN,2026-02-18T09:34:00Z,31.259533,-93.761467,668,acres,
EONET_17990,"Big Muddy RX Prescribed Fire, Jackson, Illinois",Wildfires,IRWIN,2026-02-18T09:30:00Z,37.6449,-89.4351,2050,acres,
EONET_18184,"Pete White RX Prescribed Fire, Clay, Alabama",Wildfires,IRWIN,2026-02-18T09:18:00Z,33.245,-86.071944,1277,acres,
EONET_17995,"RX KIS BU 55 Prescribed Fire, Natchitoches, Louisiana",Wildfires,IRWIN,2026-02-18T09:16:00Z,31.430717,-93.136617,1055,acres,
EONET_17994,"RX CAT BU 63-64 Prescribed Fire, Grant, Louisiana",Wildfires,IRWIN,2026-02-18T09:15:00Z,31.548951,-92.582292,1389,acres,
EONET_17977,"SHNF C-1/2/3/4 RX Prescribed Fire, Walker, Texas",Wildfires,IRWIN,2026-02-18T09:00:00Z,30.591333,-95.7345,2860,acres,
EONET_18096,"Carman Springs RX S2 Prescribed Fire, Howell, Missouri",Wildfires,IRWIN,2026-02-18T08:58:00Z,36.9085,-92.057,1322,acres,
EONET_18319,"Raven Rock D&amp;E RX Prescribed Fire, Cleburne, Alabama",Wildfires,IRWIN,2026-02-18T08:57:00Z,33.807167,-85.506833,745,acres,
EONET_18548,"RX Cap Fork Prescribed Fire, Stone, Arkansas",Wildfires,IRWIN,2026-02-18T08:55:00Z,36.02,-92.2,2139,acres,
EONET_17991,"RX CALV BU 121 Prescribed Fire, Vernon, Louisiana",Wildfires,IRWIN,2026-02-18T08:52:00Z,31.010417,-93.057167,1565,acres,
EONET_17998,"Rock Pile RX Prescribed Fire, Howell, Missouri",Wildfires,IRWIN,2026-02-18T08:41:00Z,36.904333,-92.026333,2630,acres,
EONET_18122,"IDNR - Siloam Springs State Park RX Prescribed Fire, Adams, Illinois",Wildfires,IRWIN,2026-02-18T08:36:00Z,39.8935,-90.9399,1300,acres,
EONET_18001,"Compartment 158 RX Prescribed Fire, Putnam, Georgia",Wildfires,IRWIN,2026-02-18T08:05:00Z,33.333,-83.474,773,acres,
EONET_18000,"C-225 LC RX Prescribed Fire, McCormick, South Carolina",Wildfires,IRWIN,2026-02-18T07:26:00Z,34.021889,-82.351211,567,acres,
EONET_17988,"Stevens Wildfire, Texas, Oklahoma",Wildfires,IRWIN,2026-02-17T23:27:00Z,36.9188889,-101.31,12894,acres,
EONET_17978,"Smith Wildfire, Harding, New Mexico",Wildfires,IRWIN,2026-02-17T19:31:00Z,35.796667,-103.887294,3797,acres,
EONET_17987,"Side Road Wildfire, Texas, Oklahoma",Wildfires,IRWIN,2026-02-17T18:56:00Z,36.9219444,-101.1269444,3680,acres,
EONET_18002,"LEVY Wildfire, Osceola, Florida",Wildfires,IRWIN,2026-02-17T17:57:00Z,28.0833333,-81.3416667,1300,acres,
EONET_17986,"43 Wildfire, Woodward, Oklahoma",Wildfires,IRWIN,2026-02-17T17:21:00Z,36.4219444,-99.4369444,2159,acres,
EONET_17980,"Lavender Wildfire, Oldham, Texas",Wildfires,IRWIN,2026-02-17T17:18:00Z,35.4217811,-102.2734346,12000,acres,
EONET_18004,"Well Woman Comp 21 &amp; 31 RX Prescribed Fire, Winston, Alabama",Wildfires,IRWIN,2026-02-17T17:07:00Z,34.269135,-87.266682,684,acres,
EONET_17989,"Ranger Road Wildfire, Beaver, Oklahoma",Wildfires,IRWIN,2026-02-17T13:40:00Z,36.8108333,-100.5038889,283283,acres,
EONET_18008,"RX Kleberg 1375 Prescribed Fire, Kleberg, Texas",Wildfires,IRWIN,2026-02-17T12:43:00Z,27.34778549,-97.60233308,904,acres,
EONET_18003,"DeSoto BB 9370 C506 W RX Prescribed Fire, Jackson, Mississippi",Wildfires,IRWIN,2026-02-17T10:18:00Z,30.698133,-88.86195,805,acres,
EONET_17984,"Miller Creek 06/08 RX Prescribed Fire, Escambia, Alabama",Wildfires,IRWIN,2026-02-17T09:58:00Z,31.075666,-86.742073,795,acres,
EONET_18006,"RX CALE BU 17 Prescribed Fire, Rapides, Louisiana",Wildfires,IRWIN,2026-02-17T09:17:00Z,31.246967,-92.62855,993,acres,
EONET_18005,"RX KIS BU 50 Prescribed Fire, Natchitoches, Louisiana",Wildfires,IRWIN,2026-02-17T08:53:00Z,31.451217,-93.0008,1886,acres,
EONET_18007,"Mann Camp C/D RX Prescribed Fire, Clay, Alabama",Wildfires,IRWIN,2026-02-17T08:20:00Z,33.390278,-85.925,1142,acres,
EONET_17893,"Compartment 139 RX Prescribed Fire, Jasper, Georgia",Wildfires,IRWIN,2026-02-16T15:50:00Z,33.198357,-83.545453,1073,acres,
EONET_17894,"Rx Anderson 1274 Prescribed Fire, Anderson, Texas",Wildfires,IRWIN,2026-02-16T14:35:00Z,31.9688,-95.6354,500,acres,
EONET_17895,"RX Brown 1269 Prescribed Fire, Brown, Texas",Wildfires,IRWIN,2026-02-16T14:18:00Z,31.62638889,-98.95305556,1350,acres,
EONET_17896,"Rx Throckmorton 1228 Prescribed Fire, Throckmorton, Texas",Wildfires,IRWIN,2026-02-16T14:17:00Z,33.21483,-99.10124,708,acres,
EONET_17897,"RIVER RANCH- Polk (53) Wildfire, Polk, Florida",Wildfires,IRWIN,2026-02-15T23:26:00Z,27.7991667,-81.3183333,800,acres,
EONET_17898,"State Road 11 (18) Wildfire, Flagler, Florida",Wildfires,IRWIN,2026-02-15T23:15:00Z,29.405,-81.3225,500,acres,
EONET_18018,"Hickory-Rush RX Prescribed Fire, Winston, Alabama",Wildfires,IRWIN,2026-02-14T10:37:00Z,34.281639,-87.229556,836,acres,
EONET_17901,"FIRST POINT Wildfire, Okeechobee, Florida",Wildfires,IRWIN,2026-02-13T15:07:00Z,27.0969444,-80.8683333,8612,acres,
EONET_17907,"Rx San Jacinto 1175 Prescribed Fire, San Jacinto, Texas",Wildfires,IRWIN,2026-02-13T12:15:00Z,30.76638889,-95.27888889,776.4,acres,
EONET_17903,"Compartment 32/44 RX Prescribed Fire, Bibb, Alabama",Wildfires,IRWIN,2026-02-13T08:56:00Z,32.946253,-87.397756,1954,acres,
EONET_17902,"Compartment 42 RX Prescribed Fire, Hale, Alabama",Wildfires,IRWIN,2026-02-13T08:49:00Z,32.920492,-87.433916,1458,acres,
EONET_18017,"Big John RX Prescribed Fire, Talladega, Alabama",Wildfires,IRWIN,2026-02-13T08:33:00Z,33.156667,-86.176111,523,acres,
EONET_17904,"RX Cedar Creek Blackline Prescribed Fire, Johnson, Arkansas",Wildfires,IRWIN,2026-02-13T08:24:00Z,35.692514,-93.317111,742,acres,
EONET_17900,"Big Oak A RX Prescribed Fire, Cleburne, Alabama",Wildfires,IRWIN,2026-02-13T08:21:00Z,33.766667,-85.541667,945,acres,
EONET_18592,Iceberg D15C,Sea and Lake Ice,NATICE,2026-02-13T00:00:00Z,-66.84,81.05,56.17,NM^2,
EONET_17908,"Indian Creek Wildfire, Adair, Oklahoma",Wildfires,IRWIN,2026-02-12T18:00:00Z,35.6644444,-94.5127778,798,acres,
EONET_17899,"Foster Bridge Wildfire, Liberty, Florida",Wildfires,IRWIN,2026-02-12T15:10:00Z,30.259444,-84.9725,675,acres,
EONET_17841,"Rx Polk 1121 Prescribed Fire, Polk, Texas",Wildfires,IRWIN,2026-02-12T10:35:00Z,30.87547,-95.10661,500,acres,
EONET_17842,"Rx Polk 1087 Prescribed Fire, Polk, Texas",Wildfires,IRWIN,2026-02-12T10:32:00Z,30.8624,-95.04583,500,acres,
EONET_17910,"Rx North Blue Prescribed Fire, Le Flore, Oklahoma",Wildfires,IRWIN,2026-02-12T10:17:00Z,34.841983,-94.918017,1000,acres,
EONET_17844,"RX Throckmorton 1127 Prescribed Fire, Throckmorton, Texas",Wildfires,IRWIN,2026-02-12T10:07:00Z,33.32525715,-99.11569854,1379,acres,
EONET_17909,"RX Merrill Ridge Prescribed Fire, Baxter, Arkansas",Wildfires,IRWIN,2026-02-12T10:00:00Z,36.0622,-92.2889,1932,acres,
EONET_17911,"RX BO/MAG Osby 3 Prescribed Fire, Logan, Arkansas",Wildfires,IRWIN,2026-02-12T09:47:00Z,35.1746,-93.4994,518,acres,
EONET_17915,"Comp 11/12 RX Prescribed Fire, Bibb, Alabama",Wildfires,IRWIN,2026-02-12T09:37:00Z,32.985688,-87.312004,2288,acres,
EONET_17917,"Comp 41 RX Prescribed Fire, Hale, Alabama",Wildfires,IRWIN,2026-02-12T09:37:00Z,32.976389,-87.4458,719,acres,
EONET_17914,"Bunn RX Prescribed Fire, Clay, Alabama",Wildfires,IRWIN,2026-02-12T08:50:00Z,33.443056,-85.8675,2446,acres,
EONET_17846,"Berryman CCC Blocks B C RX Prescribed Fire, Washington, Missouri",Wildfires,IRWIN,2026-02-12T08:41:00Z,37.9455,-91.0577,1259,acres,
EONET_17916,"RX Blackfork 21 Prescribed Fire, Scott, Arkansas",Wildfires,IRWIN,2026-02-12T08:26:00Z,34.742778,-94.4,1649,acres,
EONET_17913,"RX Black Mountain Prescribed Fire, Franklin, Arkansas",Wildfires,IRWIN,2026-02-12T08:19:00Z,35.672,-93.89,564,acres,
EONET_17853,"640 Wildfire, Polk, Florida",Wildfires,IRWIN,2026-02-11T17:20:00Z,27.8333333,-81.8788889,1216,acres,
EONET_17850,"Flat Tire Wildfire, Beaver, Oklahoma",Wildfires,IRWIN,2026-02-11T16:39:00Z,36.8444444,-100.8380556,1983,acres,
EONET_17855,"Rx Polk 1040 Prescribed Fire, Polk, Texas",Wildfires,IRWIN,2026-02-11T16:24:00Z,30.87071,-94.99761,500,acres,
EONET_17851,"W BOUNDARY RD Wildfire, Hendry, Florida",Wildfires,IRWIN,2026-02-11T15:23:00Z,26.3227778,-81.0991667,2600,acres,
EONET_18016,"500S RX Prescribed Fire, Cleburne, Alabama",Wildfires,IRWIN,2026-02-11T14:44:00Z,33.816667,-85.508333,1230,acres,
EONET_17858,"RX Herrods Creek Hare Mtn Prescribed Fire, Franklin, Arkansas",Wildfires,IRWIN,2026-02-11T10:06:00Z,35.735464,-93.746108,3184,acres,
EONET_17857,"RX Fozzie 2 East Prescribed Fire, Stone, Arkansas",Wildfires,IRWIN,2026-02-11T09:26:00Z,36.0453,-92.15445,520,acres,
EONET_17852,"RX Kincannon 2 Prescribed Fire, Van Buren, Arkansas",Wildfires,IRWIN,2026-02-11T09:14:00Z,35.498369,-92.783083,825,acres,
EONET_17847,"Chute Ridge Unit B RX Prescribed Fire, Barry, Missouri",Wildfires,IRWIN,2026-02-11T09:09:00Z,36.565833,-93.794167,782,acres,
EONET_17848,"Mark Twain RX Prescribed Fire, Taney, Missouri",Wildfires,IRWIN,2026-02-11T09:03:00Z,36.6025,-92.863333,896,acres,
EONET_17854,"RX Ragtown Prescribed Fire, Franklin, Arkansas",Wildfires,IRWIN,2026-02-11T08:46:00Z,35.698,-93.901,1354,acres,
EONET_17856,"Rattlesnake Fire Wildfire, Pittsburg, Oklahoma",Wildfires,IRWIN,2026-02-10T11:11:00Z,35.1380556,-95.4386111,879,acres,
EONET_17892,"Compartment 136 RX Prescribed Fire, Jones, Georgia",Wildfires,IRWIN,2026-02-10T10:58:00Z,33.17575,-83.502417,1230,acres,
EONET_17863,"Leche Wildfire, San Miguel, New Mexico",Wildfires,IRWIN,2026-02-10T10:47:00Z,35.27199,-104.02023,3366,acres,
EONET_18185,"Slick Ford RX Prescribed Fire, Winston, Alabama",Wildfires,IRWIN,2026-02-10T09:57:00Z,34.073833,-87.273667,647,acres,
EONET_17840,"MONARCH Wildfire, Hughes, Oklahoma",Wildfires,IRWIN,2026-02-10T09:49:00Z,35.030833,-96.206389,513,acres,
EONET_17862,"RX Spring Creek 2 Prescribed Fire, Baxter, Arkansas",Wildfires,IRWIN,2026-02-10T09:19:00Z,36.052583,-92.403389,1363,acres,
EONET_17912,"Guntertown RX Prescribed Fire, Clay, Alabama",Wildfires,IRWIN,2026-02-10T09:15:00Z,33.361778,-85.935778,744,acres,
EONET_17859,"Union T Wildfire, Talladega, Alabama",Wildfires,IRWIN,2026-02-10T08:49:00Z,33.379033,-85.98225,632,acres,
EONET_17860,"RX KIS BU 32-33 Prescribed Fire, Natchitoches, Louisiana",Wildfires,IRWIN,2026-02-10T08:22:00Z,31.45065,-93.232767,2799,acres,
EONET_17861,"352 Wildfire, Quay, New Mexico",Wildfires,IRWIN,2026-02-09T15:52:00Z,35.16633,-103.33152,2674,acres,
EONET_17775,"Caney Creek RX Prescribed Fire, Winston, Alabama",Wildfires,IRWIN,2026-02-09T09:46:00Z,34.2614,-87.4077,1058,acres,
EONET_17765,"RX Seed Orchard Prescribed Fire, Montgomery, Arkansas",Wildfires,IRWIN,2026-02-09T09:40:00Z,34.549444,-93.57,691,acres,
EONET_17776,"RX HAY TRAP Prescribed Fire, Pittsburg, Oklahoma",Wildfires,IRWIN,2026-02-09T09:25:00Z,34.6993,-95.685,565,acres,
EONET_17771,"RX CALV BU 109 Prescribed Fire, Vernon, Louisiana",Wildfires,IRWIN,2026-02-09T09:10:00Z,30.995,-93.167,1031,acres,
EONET_17773,"RX CAT BU 58 Prescribed Fire, Grant, Louisiana",Wildfires,IRWIN,2026-02-09T08:54:00Z,31.598904,-92.465403,2004,acres,
EONET_17769,"SNF C-11/13/14 Boles Field NE RX Prescribed Fire, Shelby, Texas",Wildfires,IRWIN,2026-02-09T08:53:00Z,31.776917,-93.970133,2035,acres,
EONET_17777,"RX East Muddy Prescribed Fire, Montgomery, Arkansas",Wildfires,IRWIN,2026-02-09T08:30:00Z,34.736111,-93.616944,568,acres,
EONET_17783,"Bienville CPT 12 RX Prescribed Fire, Scott, Mississippi",Wildfires,IRWIN,2026-02-08T15:04:00Z,32.5053,-89.6126,763,acres,
EONET_17779,"RX CALV BU 114 Prescribed Fire, Vernon, Louisiana",Wildfires,IRWIN,2026-02-08T08:48:00Z,31.00105,-93.118017,1409,acres,
EONET_17905,"Potter Mountain B RX Prescribed Fire, Calhoun, Alabama",Wildfires,IRWIN,2026-02-08T08:39:00Z,33.788611,-85.619444,760,acres,
EONET_17780,"RX CAT BU 31 Prescribed Fire, Grant, Louisiana",Wildfires,IRWIN,2026-02-08T08:32:00Z,31.661012,-92.466435,1525,acres,
EONET_17782,"RX KIS BU 40 Prescribed Fire, Natchitoches, Louisiana",Wildfires,IRWIN,2026-02-08T08:18:00Z,31.435833,-93.069617,1828,acres,
EONET_17781,"RX WINN BU 57 Prescribed Fire, Winn, Louisiana",Wildfires,IRWIN,2026-02-08T08:05:00Z,31.906283,-92.796,1629,acres,
EONET_17774,"Mountain Station Fire Wildfire, Latimer, Oklahoma",Wildfires,IRWIN,2026-02-08T07:24:00Z,34.8591667,-95.4122222,820,acres,
EONET_17764,"Poplar Road Fire Wildfire, Atoka, Oklahoma",Wildfires,IRWIN,2026-02-07T21:39:00Z,34.3811111,-95.9836111,873,acres,
EONET_17763,"BUGGY FIRE- Broward (06) Wildfire, Broward, Florida",Wildfires,IRWIN,2026-02-07T21:01:00Z,26.3225,-80.7569444,4267,acres,
EONET_17784,"RX Kimble 0902 Prescribed Fire, Kimble, Texas",Wildfires,IRWIN,2026-02-07T18:44:00Z,30.590252,-99.759704,605,acres,
EONET_17778,"Rest Area Wildfire, Chambers, Texas",Wildfires,IRWIN,2026-02-07T16:40:00Z,29.819656,-94.613746,680,acres,
EONET_17768,"DCNF C-66/67 RX Prescribed Fire, Houston, Texas",Wildfires,IRWIN,2026-02-07T09:54:00Z,31.28406,-95.220978,2697,acres,
EONET_17785,"RX WINN BU 09 Prescribed Fire, Winn, Louisiana",Wildfires,IRWIN,2026-02-07T09:46:00Z,32.092,-92.8505,1155,acres,
EONET_17790,"RX MCALESTER WATERSHED Prescribed Fire, Pittsburg, Oklahoma",Wildfires,IRWIN,2026-02-07T09:25:00Z,34.9769,-95.7683,820,acres,
EONET_17793,"RX KIS BU 30-31 Prescribed Fire, Natchitoches, Louisiana",Wildfires,IRWIN,2026-02-07T09:09:00Z,31.46855,-93.1975,2986,acres,
EONET_17796,"RX OK-SLR UNIT J Prescribed Fire, Alfalfa, Oklahoma",Wildfires,IRWIN,2026-02-07T09:02:00Z,36.707273,-98.192779,2500,acres,
EONET_17786,"RX CALE BU 372 Prescribed Fire, Rapides, Louisiana",Wildfires,IRWIN,2026-02-07T09:00:00Z,31.13,-92.5668,1640,acres,
EONET_17791,"RX CAT BU 34N Prescribed Fire, Grant, Louisiana",Wildfires,IRWIN,2026-02-07T08:56:00Z,31.691145,-92.438513,1414,acres,
EONET_18015,"Compartment 33/43 RX Prescribed Fire, Bibb, Alabama",Wildfires,IRWIN,2026-02-07T08:50:00Z,32.940117,-87.417117,2517,acres,
EONET_17792,"RX CALE BU 48 Prescribed Fire, Rapides, Louisiana",Wildfires,IRWIN,2026-02-07T08:48:00Z,31.108067,-92.559,2170,acres,
EONET_17794,"Blue Springs West 03 RX Prescribed Fire, Covington, Alabama",Wildfires,IRWIN,2026-02-07T08:33:00Z,31.150885,-86.604308,583,acres,
EONET_17814,"Rx Brazoria 0882 Prescribed Fire, Brazoria, Texas",Wildfires,IRWIN,2026-02-06T12:29:00Z,28.94944444,-95.43611111,650,acres,
EONET_17789,"Compartment 6 RX Prescribed Fire, Tuscaloosa, Alabama",Wildfires,IRWIN,2026-02-06T11:36:00Z,33.012583,-87.375917,2046,acres,
EONET_17803,"Homochitto BB 51 Sub 1 RX Prescribed Fire, Franklin, Mississippi",Wildfires,IRWIN,2026-02-06T11:16:00Z,31.4202,-90.980717,590,acres,
EONET_17795,"DeSoto Silviculture Unit 10 C516 529 530 RX Prescribed Fire, Harrison, Mississippi",Wildfires,IRWIN,2026-02-06T11:04:00Z,30.632483,-88.901833,1726,acres,
EONET_17797,"RX Armstrong Cattails Prescribed Fire, Sequoyah, Oklahoma",Wildfires,IRWIN,2026-02-06T10:40:00Z,35.441667,-94.991389,500,acres,
EONET_17810,"RX CAT BU 6-7 Prescribed Fire, Grant, Louisiana",Wildfires,IRWIN,2026-02-06T10:14:00Z,31.708243,-92.483859,1718,acres,
EONET_17812,"RX CALE BU 58 Prescribed Fire, Rapides, Louisiana",Wildfires,IRWIN,2026-02-06T09:30:00Z,31.1722,-92.6717,606,acres,
EONET_17802,"Chickaswhay CPT 415 416 RX Prescribed Fire, Wayne, Mississippi",Wildfires,IRWIN,2026-02-06T09:29:00Z,31.4693,-88.819,1862,acres,
EONET_17799,"Yellow River South 13 RX Prescribed Fire, Covington, Alabama",Wildfires,IRWIN,2026-02-06T09:04:00Z,31.021,-86.541,529,acres,
EONET_17811,"RX WINN BU 25 Prescribed Fire, Winn, Louisiana",Wildfires,IRWIN,2026-02-06T08:56:00Z,32.061111,-92.867778,1143,acres,
EONET_17813,"RX KIS BU 26-27 Prescribed Fire, Natchitoches, Louisiana",Wildfires,IRWIN,2026-02-06T08:52:00Z,31.4738,-93.075333,2720,acres,
EONET_17806,"DCNF C-54/55 RX Prescribed Fire, Houston, Texas",Wildfires,IRWIN,2026-02-06T08:35:00Z,31.354762,-95.057002,3745,acres,
EONET_18014,"Compartment 38/39 RX Prescribed Fire, Hale, Alabama",Wildfires,IRWIN,2026-02-06T08:20:00Z,32.9175,-87.4792,2225,acres,
EONET_17804,"ANF BU 326/328 Rx 0206 Prescribed Fire, Wakulla, Florida",Wildfires,IRWIN,2026-02-06T07:52:00Z,30.152833,-84.631667,5192,acres,
EONET_18012,"ORV G RX Prescribed Fire, Talladega, Alabama",Wildfires,IRWIN,2026-02-05T14:40:00Z,33.533889,-85.844167,780,acres,
EONET_18013,"Pine Glen A/B/C/D RX Prescribed Fire, Cleburne, Alabama",Wildfires,IRWIN,2026-02-05T14:21:00Z,33.734,-85.601333,1261,acres,
EONET_17772,"Mann Camp A/B RX Prescribed Fire, Clay, Alabama",Wildfires,IRWIN,2026-02-05T14:19:00Z,33.390278,-85.925,1004,acres,
EONET_17788,"Sweetwater A RX Prescribed Fire, Cleburne, Alabama",Wildfires,IRWIN,2026-02-05T14:18:00Z,33.768667,-85.578333,908,acres,
EONET_17787,"West End A/B/C/D RX Prescribed Fire, Calhoun, Alabama",Wildfires,IRWIN,2026-02-05T14:11:00Z,33.826333,-85.62,1500,acres,
EONET_17808,"Wade 1 RX Prescribed Fire, Talladega, Alabama",Wildfires,IRWIN,2026-02-05T14:06:00Z,33.505,-85.884167,668,acres,
EONET_17801,"Desoto Silviculture Unit 10 C516 RX Prescribed Fire, Harrison, Mississippi",Wildfires,IRWIN,2026-02-05T11:00:00Z,30.632483,-88.901833,957,acres,
EONET_17711,"RX Cheyenne Point Prescribed Fire, Custer, Oklahoma",Wildfires,IRWIN,2026-02-05T10:19:00Z,35.5951,-99.27062,543,acres,
EONET_17800,"Homochitto BB42 Sub5 RX Prescribed Fire, Franklin, Mississippi",Wildfires,IRWIN,2026-02-05T09:23:00Z,31.375,-91.064,803,acres,
EONET_17712,"SHNF C-104/107 RX Prescribed Fire, San Jacinto, Texas",Wildfires,IRWIN,2026-02-05T09:21:00Z,30.490783,-95.137283,1947,acres,
EONET_17798,"Open Pond 07/09 RX Prescribed Fire, Covington, Alabama",Wildfires,IRWIN,2026-02-05T08:45:00Z,31.084385,-86.527776,805,acres,
EONET_17845,"Monte Vista Unit 6/14 RX Prescribed Fire, Rio Grande, Colorado",Wildfires,IRWIN,2026-02-04T18:35:00Z,37.486731,-106.128965,844,acres,
EONET_18011,"Compartment 15/16 RX Prescribed Fire, Bibb, Alabama",Wildfires,IRWIN,2026-02-04T17:06:00Z,32.975,-87.408333,2688,acres,
EONET_17717,"ST-1 Alpha Wildfire, Highlands, Florida",Wildfires,IRWIN,2026-02-03T18:21:00Z,27.5925,-81.237778,3047,acres,
EONET_17718,"Pearl River Connie Hariel Rd Wildfire, Pearl River, Mississippi",Wildfires,IRWIN,2026-02-03T17:18:00Z,30.6852778,-89.3847222,600,acres,
EONET_17716,"HORSESHOE CREEK (23) Wildfire, Gulf, Florida",Wildfires,IRWIN,2026-02-02T23:29:00Z,30.05,-85.3877778,650,acres,
EONET_17719,"Burns Lake Wildfire, Clay, Texas",Wildfires,IRWIN,2026-02-02T16:43:00Z,33.48196667,-98.2305,738.4,acres,
EONET_17809,"Adams Gap RX Prescribed Fire, Clay, Alabama",Wildfires,IRWIN,2026-02-02T16:17:00Z,33.4125,-85.883333,1489,acres,
EONET_17720,"Quail 05/08/12 RX Prescribed Fire, Cleburne, Alabama",Wildfires,IRWIN,2026-02-02T16:05:00Z,33.79,-85.556667,633,acres,
EONET_17805,"Blackberry RX Prescribed Fire, Lewis and Clark, Montana",Wildfires,IRWIN,2026-02-02T13:46:00Z,46.709167,-111.722167,950,acres,
EONET_17724,"Chickasawhay CPT 353 355 RX Prescribed Fire, Jones, Mississippi",Wildfires,IRWIN,2026-02-02T11:05:00Z,31.557,-88.9697,1366,acres,
EONET_17725,"DeSoto Silviculture Unit 07 C517 RX Prescribed Fire, Harrison, Mississippi",Wildfires,IRWIN,2026-02-02T10:55:00Z,30.628983,-88.891783,691,acres,
EONET_17662,"Straw Riddle RX Prescribed Fire, Winston, Alabama",Wildfires,IRWIN,2026-02-02T10:31:00Z,34.270908,-87.38604,2536,acres,
EONET_17728,"RX CAT BU 11-12 Prescribed Fire, Grant, Louisiana",Wildfires,IRWIN,2026-02-02T10:12:00Z,31.726,-92.542757,2480,acres,
EONET_18010,"Blue Cut RX Prescribed Fire, Winston, Alabama",Wildfires,IRWIN,2026-02-02T10:01:00Z,34.090856,-87.382584,693,acres,
EONET_17664,"Compartment 40A RX Prescribed Fire, Bibb, Alabama",Wildfires,IRWIN,2026-02-02T09:59:00Z,32.917133,-87.375367,880,acres,
EONET_17721,"SHNF C-22/23/24 RX Prescribed Fire, Walker, Texas",Wildfires,IRWIN,2026-02-02T09:21:00Z,30.56055,-95.676333,2693,acres,
EONET_17723,"RX CALV BU 124 Prescribed Fire, Vernon, Louisiana",Wildfires,IRWIN,2026-02-02T09:16:00Z,30.993,-93.016,1003,acres,
EONET_17722,"RX WINN BU 55 Prescribed Fire, Winn, Louisiana",Wildfires,IRWIN,2026-02-02T09:15:00Z,31.918056,-92.747222,1679,acres,
EONET_17660,"RX KIS BU 15 Prescribed Fire, Natchitoches, Louisiana",Wildfires,IRWIN,2026-02-02T09:05:00Z,31.507367,-93.097133,3092,acres,
EONET_17726,"ANF BU 209 Rx 0202 Prescribed Fire, Leon, Florida",Wildfires,IRWIN,2026-02-02T07:11:00Z,30.357,-84.631,2506,acres,
EONET_17659,"What Happened Here North RX Prescribed Fire, Cleburne, Alabama",Wildfires,IRWIN,2026-02-01T19:14:00Z,33.474722,-85.855278,1036,acres,
EONET_17727,"Whitesides Mill A-F RX Prescribed Fire, Cleburne, Alabama",Wildfires,IRWIN,2026-02-01T19:13:00Z,33.724541,-85.637011,1556,acres,
EONET_17667,"SHNF C-1/2 North RX Prescribed Fire, Montgomery, Texas",Wildfires,IRWIN,2026-02-01T17:08:00Z,30.585,-95.751667,653,acres,
